timestamp,user_id,department,location,resource_accessed,failed_logins,privilege_escalation,mfa_bypass,new_device,session_duration_min,is_anomalous
2024-06-05 08:16:00,user_011,Executive,Remote,hr_system,1,0,0,0,29,0
2024-06-05 10:01:00,user_015,Finance,New York,email,1,0,0,1,112,0
2024-06-05 12:51:00,user_014,HR,New York,admin_panel,1,0,0,1,49,0
2024-06-05 12:59:00,user_031,Finance,Remote,database,0,0,0,1,25,0
2024-06-05 13:32:00,user_002,Engineering,New York,admin_panel,0,0,0,1,116,0
2024-06-05 13:47:00,user_048,Engineering,New York,database,1,0,0,0,49,0
2024-06-05 15:48:00,user_025,IT,Chicago,hr_system,0,0,0,1,41,0
2024-06-05 15:59:00,user_011,IT,Remote,database,0,0,0,1,56,0
2024-06-05 16:24:00,user_017,Engineering,Remote,hr_system,1,0,0,1,80,0
2024-06-05 17:19:00,user_020,HR,Remote,admin_panel,0,0,0,0,78,0
2024-06-05 19:11:00,user_037,Executive,Remote,admin_panel,1,0,0,0,95,0
2024-06-05 19:20:00,user_031,Engineering,Chicago,admin_panel,0,0,0,0,54,0
2024-06-05 22:09:00,user_047,Sales,London,admin_panel,10,1,0,1,4,1
2024-06-06 07:59:00,user_035,Engineering,Chicago,vpn,0,0,0,1,40,0
2024-06-06 08:01:00,user_045,HR,New York,vpn,0,0,0,1,120,0
2024-06-06 08:07:00,user_006,Sales,Chicago,file_share,0,0,0,0,97,0
2024-06-06 09:25:00,user_011,Engineering,Remote,vpn,0,0,0,1,71,0
2024-06-06 11:56:00,user_010,IT,Remote,email,1,0,0,0,36,0
2024-06-06 14:51:00,user_023,Engineering,Remote,vpn,0,0,0,1,80,0
2024-06-06 15:20:00,user_001,Engineering,Chicago,hr_system,1,0,0,1,77,0
2024-06-06 15:27:00,user_021,Engineering,Remote,admin_panel,1,0,0,0,94,0
2024-06-06 16:38:00,user_036,HR,New York,file_share,1,0,0,0,97,0
2024-06-06 17:19:00,user_006,Executive,Remote,file_share,0,0,0,0,69,0
2024-06-06 19:45:00,user_041,Sales,Chicago,file_share,1,0,0,1,27,0
2024-06-06 19:47:00,user_034,Engineering,Chicago,database,1,0,0,1,31,0
2024-06-07 01:40:00,user_020,Sales,London,admin_panel,5,0,0,0,28,1
2024-06-07 07:56:00,user_047,Sales,New York,hr_system,1,0,0,0,55,0
2024-06-07 08:32:00,user_034,Sales,Remote,vpn,1,0,0,0,41,0
2024-06-07 08:49:00,user_015,Engineering,Chicago,vpn,1,0,0,1,107,0
2024-06-07 09:55:00,user_018,Engineering,New York,vpn,0,0,0,0,34,0
2024-06-07 12:28:00,user_008,HR,Remote,payroll,0,0,0,1,70,0
2024-06-07 13:21:00,user_040,IT,New York,file_share,0,0,0,1,107,0
2024-06-07 14:23:00,user_044,Engineering,Remote,email,0,0,0,1,68,0
2024-06-07 14:44:00,user_047,Engineering,Chicago,file_share,1,0,0,0,110,0
2024-06-07 14:46:00,user_037,Sales,Chicago,file_share,1,0,0,1,28,0
2024-06-07 15:02:00,user_044,Engineering,Chicago,hr_system,1,0,0,0,35,0
2024-06-07 17:21:00,user_019,IT,Remote,payroll,0,0,0,0,81,0
2024-06-07 18:03:00,user_049,IT,New York,admin_panel,1,0,0,1,15,0
2024-06-07 18:42:00,user_034,Finance,Remote,vpn,0,0,0,1,120,0
2024-06-07 19:13:00,user_028,HR,Remote,database,0,0,0,1,114,0
2024-06-07 19:15:00,user_040,IT,Chicago,vpn,1,0,0,0,12,0
2024-06-07 23:46:00,user_021,Executive,Unknown,payroll,3,1,0,1,28,1
2024-06-08 07:41:00,user_041,Sales,Remote,email,1,0,0,1,46,0
2024-06-08 09:19:00,user_002,Engineering,Remote,hr_system,1,0,0,0,102,0
2024-06-08 10:12:00,user_047,Executive,Remote,payroll,1,0,0,0,9,0
2024-06-08 10:27:00,user_039,Sales,Remote,database,1,0,0,1,105,0
2024-06-08 11:08:00,user_014,Sales,Remote,vpn,1,0,0,1,14,0
2024-06-08 12:32:00,user_019,Sales,Remote,vpn,1,0,0,1,52,0
2024-06-08 12:46:00,user_049,HR,Remote,vpn,0,0,0,1,115,0
2024-06-08 13:16:00,user_020,Sales,Chicago,vpn,1,0,0,1,90,0
2024-06-08 15:51:00,user_020,HR,Chicago,hr_system,0,0,0,1,117,0
2024-06-08 23:48:00,user_007,IT,London,admin_panel,10,0,1,1,19,1
2024-06-09 02:39:00,user_045,Finance,Unknown,database,3,0,1,1,2,1
2024-06-09 09:36:00,user_037,IT,Chicago,database,0,0,0,1,92,0
2024-06-09 13:12:00,user_042,Engineering,Remote,vpn,0,0,0,1,45,0
2024-06-09 14:27:00,user_023,Sales,New York,payroll,0,0,0,1,116,0
2024-06-09 14:49:00,user_008,IT,Remote,file_share,0,0,0,0,40,0
2024-06-09 15:06:00,user_018,IT,Remote,email,1,0,0,1,34,0
2024-06-09 16:03:00,user_030,Finance,New York,vpn,1,0,0,1,67,0
2024-06-09 17:00:00,user_024,HR,Remote,vpn,0,0,0,0,33,0
2024-06-09 17:06:00,user_049,Executive,Remote,payroll,0,0,0,0,44,0
2024-06-10 02:26:00,user_018,Sales,London,payroll,9,1,0,1,16,1
2024-06-10 02:43:00,user_001,Finance,Unknown,admin_panel,9,0,1,0,1,1
2024-06-10 07:50:00,user_013,IT,Chicago,payroll,1,0,0,0,97,0
2024-06-10 08:01:00,user_036,HR,Chicago,hr_system,1,0,0,0,95,0
2024-06-10 09:36:00,user_046,Finance,Remote,admin_panel,1,0,0,1,85,0
2024-06-10 12:50:00,user_022,HR,Remote,vpn,0,0,0,0,95,0
2024-06-10 13:28:00,user_017,Sales,New York,file_share,1,0,0,1,60,0
2024-06-10 14:21:00,user_030,Executive,New York,payroll,0,0,0,0,45,0
2024-06-10 14:53:00,user_007,IT,New York,payroll,1,0,0,0,62,0
2024-06-10 16:20:00,user_046,Sales,New York,file_share,0,0,0,1,91,0
2024-06-10 16:24:00,user_040,Finance,New York,admin_panel,1,0,0,0,86,0
2024-06-10 18:30:00,user_023,Executive,New York,payroll,1,0,0,0,108,0
2024-06-10 18:39:00,user_008,Finance,New York,payroll,1,0,0,1,26,0
2024-06-11 01:58:00,user_004,HR,Unknown,payroll,10,0,0,0,25,1
2024-06-11 08:15:00,user_031,Finance,Chicago,email,0,0,0,1,46,0
2024-06-11 08:22:00,user_030,IT,Remote,admin_panel,0,0,0,0,49,0
2024-06-11 10:43:00,user_036,HR,Remote,vpn,1,0,0,1,69,0
2024-06-11 13:03:00,user_044,IT,Remote,email,0,0,0,0,98,0
2024-06-11 13:06:00,user_041,HR,New York,hr_system,0,0,0,0,61,0
2024-06-11 13:09:00,user_035,Sales,Remote,admin_panel,0,0,0,0,28,0
2024-06-11 16:26:00,user_021,Sales,Chicago,hr_system,1,0,0,1,74,0
2024-06-11 16:50:00,user_047,HR,Remote,vpn,0,0,0,1,28,0
2024-06-11 17:21:00,user_036,Engineering,New York,database,1,0,0,1,101,0
2024-06-11 17:29:00,user_030,Executive,Chicago,vpn,1,0,0,0,115,0
2024-06-11 18:50:00,user_016,IT,Chicago,vpn,1,0,0,0,99,0
2024-06-12 07:04:00,user_029,Finance,Remote,email,1,0,0,1,53,0
2024-06-12 09:18:00,user_050,Sales,Remote,hr_system,1,0,0,0,118,0
2024-06-12 10:52:00,user_032,Executive,Remote,vpn,0,0,0,1,19,0
2024-06-12 11:33:00,user_018,Executive,Chicago,email,1,0,0,0,70,0
2024-06-12 12:30:00,user_009,Sales,New York,vpn,1,0,0,1,38,0
2024-06-12 12:59:00,user_047,IT,Chicago,database,0,0,0,1,59,0
2024-06-12 15:40:00,user_039,Executive,Remote,database,1,0,0,1,49,0
2024-06-12 15:51:00,user_040,Engineering,New York,file_share,1,0,0,0,6,0
2024-06-12 18:07:00,user_011,Sales,Remote,payroll,1,0,0,1,52,0
2024-06-13 00:27:00,user_044,Executive,London,payroll,10,0,0,1,14,1
2024-06-13 09:44:00,user_028,HR,New York,email,1,0,0,0,41,0
2024-06-13 11:03:00,user_034,Finance,New York,payroll,0,0,0,1,116,0
2024-06-13 11:20:00,user_039,Engineering,Remote,file_share,0,0,0,0,71,0
2024-06-13 13:12:00,user_036,IT,Chicago,admin_panel,0,0,0,0,85,0
2024-06-13 13:20:00,user_015,Engineering,Remote,payroll,1,0,0,1,30,0
2024-06-13 16:11:00,user_026,Executive,Chicago,hr_system,0,0,0,0,90,0
2024-06-13 16:53:00,user_034,Executive,Chicago,email,0,0,0,0,78,0
2024-06-13 19:14:00,user_021,Finance,New York,file_share,0,0,0,1,40,0
2024-06-14 08:11:00,user_018,Executive,New York,hr_system,1,0,0,1,63,0
2024-06-14 08:15:00,user_010,Executive,Chicago,email,0,0,0,1,51,0
2024-06-14 08:48:00,user_013,IT,Chicago,database,1,0,0,0,25,0
2024-06-14 09:30:00,user_046,Sales,Remote,admin_panel,1,0,0,0,9,0
2024-06-14 09:42:00,user_014,HR,New York,file_share,1,0,0,1,63,0
2024-06-14 12:21:00,user_007,IT,New York,admin_panel,1,0,0,0,28,0
2024-06-14 14:53:00,user_011,Sales,New York,hr_system,0,0,0,1,16,0
2024-06-14 15:18:00,user_035,Executive,Remote,hr_system,1,0,0,0,43,0
2024-06-14 15:57:00,user_029,HR,New York,hr_system,1,0,0,1,12,0
2024-06-14 16:14:00,user_044,IT,Remote,database,1,0,0,0,86,0
2024-06-14 17:14:00,user_041,IT,Remote,file_share,1,0,0,0,68,0
2024-06-14 17:44:00,user_010,IT,Remote,hr_system,1,0,0,0,96,0
2024-06-14 18:30:00,user_016,Engineering,Remote,payroll,0,0,0,1,62,0
2024-06-14 18:47:00,user_027,Engineering,Chicago,vpn,0,0,0,1,111,0
2024-06-14 19:15:00,user_018,Finance,Chicago,vpn,0,0,0,1,54,0
2024-06-14 22:19:00,user_046,Finance,Unknown,database,3,0,0,1,26,1
2024-06-14 23:52:00,user_041,Sales,Unknown,database,8,0,1,1,7,1
2024-06-15 08:03:00,user_008,HR,Chicago,hr_system,1,0,0,0,62,0
2024-06-15 10:30:00,user_008,Executive,New York,payroll,0,0,0,0,88,0
2024-06-15 10:44:00,user_048,Executive,New York,admin_panel,0,0,0,0,6,0
2024-06-15 12:26:00,user_028,Finance,New York,file_share,1,0,0,1,65,0
2024-06-15 14:33:00,user_044,Sales,New York,payroll,0,0,0,1,40,0
2024-06-15 16:40:00,user_014,Finance,Remote,file_share,1,0,0,0,44,0
2024-06-15 18:35:00,user_009,Engineering,New York,email,1,0,0,1,64,0
2024-06-15 22:12:00,user_003,Finance,Unknown,payroll,3,0,0,1,9,1
2024-06-16 02:41:00,user_026,Finance,Unknown,database,9,1,1,1,29,1
2024-06-16 07:38:00,user_024,Engineering,Chicago,email,0,0,0,1,108,0
2024-06-16 09:15:00,user_047,Engineering,Remote,hr_system,1,0,0,0,43,0
2024-06-16 09:51:00,user_021,Engineering,Remote,admin_panel,1,0,0,0,54,0
2024-06-16 10:56:00,user_039,Executive,Chicago,admin_panel,1,0,0,1,57,0
2024-06-16 14:20:00,user_048,Sales,New York,payroll,1,0,0,1,110,0
2024-06-16 14:35:00,user_010,Finance,Chicago,database,0,0,0,1,37,0
2024-06-16 19:09:00,user_009,Executive,Remote,vpn,1,0,0,0,45,0
2024-06-16 19:47:00,user_005,Engineering,New York,email,1,0,0,0,103,0
2024-06-17 01:54:00,user_039,Finance,London,database,3,0,0,1,26,1
2024-06-17 02:39:00,user_040,Finance,London,database,10,1,0,1,26,1
2024-06-17 02:43:00,user_001,Sales,Unknown,admin_panel,5,0,0,1,13,1
2024-06-17 07:17:00,user_016,HR,Chicago,admin_panel,1,0,0,1,89,0
2024-06-17 08:28:00,user_026,HR,Chicago,vpn,1,0,0,1,25,0
2024-06-17 08:29:00,user_024,IT,Chicago,vpn,0,0,0,1,63,0
2024-06-17 08:30:00,user_040,Sales,Remote,payroll,0,0,0,0,120,0
2024-06-17 08:50:00,user_043,HR,Remote,file_share,1,0,0,0,79,0
2024-06-17 11:50:00,user_047,Engineering,Remote,payroll,0,0,0,1,55,0
2024-06-17 12:26:00,user_017,Sales,New York,hr_system,0,0,0,1,23,0
2024-06-17 14:33:00,user_001,Engineering,Remote,email,1,0,0,0,20,0
2024-06-17 15:34:00,user_028,Engineering,Chicago,hr_system,1,0,0,1,80,0
2024-06-17 16:37:00,user_033,IT,Chicago,hr_system,1,0,0,1,115,0
2024-06-17 16:59:00,user_049,Finance,Chicago,payroll,0,0,0,1,8,0
2024-06-17 17:54:00,user_030,IT,New York,admin_panel,1,0,0,1,115,0
2024-06-17 19:16:00,user_013,Finance,Remote,payroll,1,0,0,0,40,0
2024-06-17 23:54:00,user_022,Executive,London,database,7,0,0,1,3,1
2024-06-18 03:13:00,user_047,Sales,London,database,5,0,0,1,8,1
2024-06-18 03:29:00,user_010,Finance,Unknown,payroll,10,1,1,0,4,1
2024-06-18 10:18:00,user_005,Sales,Chicago,payroll,1,0,0,1,67,0
2024-06-18 11:26:00,user_017,Finance,New York,hr_system,0,0,0,0,89,0
2024-06-18 14:20:00,user_029,Executive,Chicago,email,0,0,0,0,49,0
2024-06-18 15:00:00,user_019,Engineering,Chicago,file_share,0,0,0,0,63,0
2024-06-18 15:20:00,user_048,Executive,New York,database,0,0,0,1,72,0
2024-06-18 16:30:00,user_027,Executive,New York,database,0,0,0,1,40,0
2024-06-18 17:51:00,user_006,Finance,Remote,hr_system,0,0,0,1,17,0
2024-06-18 19:02:00,user_022,Finance,Chicago,email,1,0,0,0,120,0
2024-06-18 19:38:00,user_035,IT,Remote,payroll,1,0,0,0,68,0
2024-06-19 08:46:00,user_045,IT,Remote,payroll,0,0,0,0,46,0
2024-06-19 09:31:00,user_013,Executive,Chicago,admin_panel,1,0,0,0,50,0
2024-06-19 09:57:00,user_028,Sales,New York,hr_system,1,0,0,1,84,0
2024-06-19 10:55:00,user_019,IT,New York,hr_system,1,0,0,1,112,0
2024-06-19 11:27:00,user_005,Finance,New York,payroll,0,0,0,1,25,0
2024-06-19 12:12:00,user_023,Finance,Remote,vpn,0,0,0,1,93,0
2024-06-19 12:40:00,user_033,HR,Chicago,hr_system,1,0,0,0,24,0
2024-06-19 15:00:00,user_044,HR,Remote,vpn,1,0,0,1,58,0
2024-06-19 17:07:00,user_025,Finance,Remote,file_share,1,0,0,0,73,0
2024-06-19 17:37:00,user_037,Finance,Remote,vpn,1,0,0,0,82,0
2024-06-19 23:15:00,user_009,HR,Unknown,database,6,1,0,1,20,1
2024-06-20 07:12:00,user_004,IT,Chicago,payroll,1,0,0,1,55,0
2024-06-20 09:03:00,user_028,Sales,New York,email,1,0,0,0,30,0
2024-06-20 09:42:00,user_019,Sales,Chicago,vpn,1,0,0,0,72,0
2024-06-20 10:02:00,user_015,Finance,New York,file_share,1,0,0,0,71,0
2024-06-20 14:01:00,user_041,IT,Remote,payroll,1,0,0,1,75,0
2024-06-20 15:01:00,user_045,Engineering,Remote,email,0,0,0,1,91,0
2024-06-20 15:21:00,user_020,Finance,Chicago,hr_system,1,0,0,1,74,0
2024-06-20 17:18:00,user_007,Executive,Remote,file_share,0,0,0,1,58,0
2024-06-20 18:29:00,user_015,Executive,Remote,file_share,1,0,0,1,102,0
2024-06-20 18:44:00,user_035,HR,Remote,admin_panel,0,0,0,0,53,0
2024-06-20 18:58:00,user_042,Sales,New York,payroll,0,0,0,0,37,0
2024-06-20 19:44:00,user_045,Finance,Remote,hr_system,1,0,0,0,104,0
2024-06-21 09:01:00,user_021,Sales,Remote,vpn,0,0,0,0,22,0
2024-06-21 09:03:00,user_035,HR,Remote,hr_system,0,0,0,1,62,0
2024-06-21 09:59:00,user_003,Engineering,New York,vpn,1,0,0,1,19,0
2024-06-21 11:52:00,user_021,Finance,Chicago,payroll,1,0,0,1,81,0
2024-06-21 12:41:00,user_025,Engineering,Remote,database,0,0,0,0,63,0
2024-06-21 18:03:00,user_007,HR,Chicago,admin_panel,1,0,0,0,12,0
2024-06-21 22:38:00,user_050,Sales,London,admin_panel,8,0,1,0,14,1
2024-06-21 23:47:00,user_026,Sales,Unknown,database,8,1,0,1,4,1
2024-06-22 00:23:00,user_006,Finance,London,admin_panel,10,0,0,1,28,1
2024-06-22 01:41:00,user_007,HR,London,admin_panel,9,1,0,1,21,1
2024-06-22 07:45:00,user_027,IT,Chicago,hr_system,1,0,0,0,90,0
2024-06-22 08:25:00,user_011,Executive,Chicago,file_share,0,0,0,1,6,0
2024-06-22 11:36:00,user_040,Finance,New York,hr_system,1,0,0,1,60,0
2024-06-22 12:32:00,user_041,IT,New York,hr_system,1,0,0,0,8,0
2024-06-22 13:21:00,user_039,Finance,New York,payroll,0,0,0,1,46,0
2024-06-22 15:22:00,user_025,Finance,Chicago,database,1,0,0,1,83,0
2024-06-22 15:24:00,user_028,Executive,New York,payroll,0,0,0,1,114,0
2024-06-22 15:57:00,user_035,Executive,Chicago,file_share,1,0,0,0,22,0
2024-06-22 16:41:00,user_050,Executive,Chicago,vpn,0,0,0,1,101,0
2024-06-22 17:41:00,user_050,Finance,New York,hr_system,1,0,0,0,67,0
2024-06-22 19:30:00,user_027,Engineering,New York,payroll,0,0,0,1,27,0
2024-06-22 23:06:00,user_020,Executive,Unknown,admin_panel,8,0,0,0,18,1
2024-06-23 00:22:00,user_029,IT,Unknown,database,7,1,0,1,7,1
2024-06-23 01:31:00,user_026,Engineering,London,admin_panel,7,0,0,1,22,1
2024-06-23 07:18:00,user_005,Engineering,Remote,email,1,0,0,0,55,0
2024-06-23 07:57:00,user_009,HR,Remote,payroll,1,0,0,1,35,0
2024-06-23 12:34:00,user_003,Finance,Remote,hr_system,1,0,0,0,42,0
2024-06-23 12:52:00,user_019,IT,Remote,admin_panel,1,0,0,1,50,0
2024-06-23 16:17:00,user_017,Sales,Chicago,database,1,0,0,1,101,0
2024-06-23 17:56:00,user_017,Executive,New York,database,0,0,0,1,41,0
2024-06-23 19:15:00,user_036,Sales,Remote,payroll,0,0,0,0,72,0
2024-06-23 19:31:00,user_017,Sales,Chicago,email,1,0,0,1,110,0
2024-06-23 19:34:00,user_009,HR,Remote,admin_panel,1,0,0,0,118,0
2024-06-24 07:48:00,user_024,Engineering,New York,email,0,0,0,1,39,0
2024-06-24 08:00:00,user_050,Engineering,New York,database,1,0,0,0,80,0
2024-06-24 09:52:00,user_019,IT,Chicago,file_share,1,0,0,0,33,0
2024-06-24 13:07:00,user_029,Finance,New York,file_share,1,0,0,0,112,0
2024-06-24 13:10:00,user_040,Engineering,New York,email,1,0,0,1,116,0
2024-06-24 13:27:00,user_001,Executive,Chicago,file_share,0,0,0,1,102,0
2024-06-24 13:39:00,user_011,Executive,New York,hr_system,0,0,0,1,115,0
2024-06-24 13:55:00,user_034,Engineering,Remote,email,1,0,0,0,63,0
2024-06-24 13:56:00,user_003,HR,Chicago,hr_system,1,0,0,0,48,0
2024-06-24 15:00:00,user_008,IT,New York,vpn,1,0,0,0,11,0
2024-06-24 16:26:00,user_045,Finance,Chicago,payroll,1,0,0,0,8,0
2024-06-24 18:04:00,user_016,IT,New York,vpn,0,0,0,1,22,0
2024-06-24 18:14:00,user_007,HR,Remote,hr_system,0,0,0,1,67,0
2024-06-24 19:04:00,user_033,IT,Remote,admin_panel,0,0,0,1,109,0
2024-06-24 19:46:00,user_027,Sales,Chicago,hr_system,1,0,0,1,34,0
2024-06-24 19:51:00,user_041,Executive,Chicago,admin_panel,0,0,0,1,43,0
2024-06-25 00:37:00,user_038,HR,London,database,6,0,1,1,28,1
2024-06-25 00:40:00,user_036,Engineering,Unknown,database,9,1,1,0,5,1
2024-06-25 02:43:00,user_028,Sales,Unknown,admin_panel,10,0,1,1,4,1
2024-06-25 11:47:00,user_004,Engineering,New York,payroll,1,0,0,0,40,0
2024-06-25 15:00:00,user_001,Finance,Chicago,file_share,1,0,0,1,101,0
2024-06-25 18:09:00,user_046,Executive,New York,vpn,0,0,0,0,44,0
2024-06-25 18:17:00,user_040,Sales,Remote,hr_system,1,0,0,0,19,0
2024-06-25 18:47:00,user_047,Finance,Chicago,email,0,0,0,1,88,0
2024-06-25 19:49:00,user_017,Executive,Remote,vpn,0,0,0,1,29,0
2024-06-25 23:49:00,user_032,HR,London,admin_panel,6,1,1,1,26,1
2024-06-26 03:38:00,user_009,Executive,London,payroll,9,0,1,1,15,1
2024-06-26 09:39:00,user_010,Sales,Chicago,admin_panel,0,0,0,0,81,0
2024-06-26 09:53:00,user_049,Finance,Remote,hr_system,1,0,0,0,96,0
2024-06-26 09:57:00,user_019,HR,Chicago,hr_system,0,0,0,1,48,0
2024-06-26 10:46:00,user_040,Engineering,Chicago,admin_panel,0,0,0,1,68,0
2024-06-26 11:20:00,user_012,Executive,New York,admin_panel,0,0,0,0,96,0
2024-06-26 14:44:00,user_024,IT,New York,email,1,0,0,0,82,0
2024-06-26 17:10:00,user_039,HR,New York,admin_panel,1,0,0,1,108,0
2024-06-26 17:14:00,user_007,IT,Chicago,vpn,0,0,0,0,64,0
2024-06-26 17:35:00,user_017,Finance,Chicago,vpn,0,0,0,0,69,0
2024-06-26 19:27:00,user_030,IT,Remote,admin_panel,1,0,0,1,37,0
2024-06-26 22:24:00,user_046,Finance,Unknown,admin_panel,6,1,0,0,30,1
2024-06-27 00:49:00,user_020,Finance,London,admin_panel,4,0,0,1,14,1
2024-06-27 02:42:00,user_008,Sales,Unknown,database,10,0,0,0,29,1
2024-06-27 09:53:00,user_008,Engineering,Remote,file_share,1,0,0,0,20,0
2024-06-27 12:15:00,user_039,IT,Remote,payroll,1,0,0,1,118,0
2024-06-27 13:24:00,user_007,Engineering,Chicago,hr_system,1,0,0,0,64,0
2024-06-27 13:49:00,user_030,IT,Chicago,payroll,0,0,0,1,31,0
2024-06-27 14:17:00,user_044,Sales,Chicago,email,0,0,0,1,107,0
2024-06-27 14:23:00,user_009,Sales,Remote,email,1,0,0,1,7,0
2024-06-27 15:13:00,user_031,Executive,Chicago,file_share,1,0,0,0,83,0
2024-06-27 15:52:00,user_002,HR,Remote,file_share,0,0,0,1,108,0
2024-06-27 16:53:00,user_029,HR,New York,hr_system,0,0,0,1,26,0
2024-06-27 17:11:00,user_012,Executive,Chicago,admin_panel,1,0,0,0,55,0
2024-06-27 17:42:00,user_032,IT,Remote,email,1,0,0,1,113,0
2024-06-27 18:07:00,user_014,IT,Remote,email,0,0,0,0,57,0
2024-06-27 19:51:00,user_050,Engineering,Remote,admin_panel,1,0,0,0,62,0
2024-06-28 02:08:00,user_027,IT,Unknown,admin_panel,5,1,0,0,4,1
2024-06-28 07:36:00,user_034,Sales,Chicago,vpn,0,0,0,0,29,0
2024-06-28 08:27:00,user_016,Executive,Chicago,database,0,0,0,0,53,0
2024-06-28 09:41:00,user_040,IT,Chicago,database,1,0,0,0,68,0
2024-06-28 09:45:00,user_023,Sales,Remote,file_share,1,0,0,0,106,0
2024-06-28 10:21:00,user_035,Executive,Chicago,file_share,1,0,0,1,16,0
2024-06-28 12:03:00,user_046,Executive,New York,hr_system,1,0,0,0,89,0
2024-06-28 14:50:00,user_002,Sales,Chicago,hr_system,0,0,0,1,56,0
2024-06-28 16:33:00,user_027,HR,Chicago,vpn,0,0,0,1,111,0
2024-06-28 17:09:00,user_040,Executive,New York,email,1,0,0,0,21,0
2024-06-28 17:18:00,user_028,Executive,Remote,hr_system,1,0,0,0,16,0
2024-06-28 17:19:00,user_024,Executive,New York,email,1,0,0,0,59,0
2024-06-28 17:43:00,user_001,IT,New York,file_share,1,0,0,1,90,0
2024-06-28 18:08:00,user_043,Executive,New York,email,0,0,0,0,25,0
